日期,hs300_close,hs300_ret,hs300_turnover_log,hs300_amplitude,hs300_turnover_rate,csi_close,csi_ret,csi_turnover_log,csi_amplitude,margin_total,douyin_search,turnover_heat_z,turnover_rate_heat_z,price_accel_z,amplitude_heat_z,margin_heat_z,search_heat_z,ma_spread,ma_spread_z,up_ratio,up_ratio_z,crowding_z,escape_index_raw,escape_index_0_100,escape_signal,escape_level
2022-09-06,4052.28,0.009177099339298778,26.186766392705717,1.11,0.34,5066.94,0.013554222892554257,27.42859475428651,1.4,16114.119999999999,6292.0,-0.5486462630606422,0.0,-0.6508061207519478,0.5695699746691244,0.3195988371571195,-0.20910511623546785,-0.07976396350339887,-0.5033945773253946,0.3,-1.3489815189531902,-0.17184895637734837,44.863,41.0,0,相对安全
2022-09-07,4054.98,0.0006662915691906246,26.09458805971767,0.97,0.33,5080.88,0.0027511673712339313,27.4290988125807,1.07,16146.099999999999,5476.0,-0.698777253528958,-0.04496605063177307,0.03338457505851863,-0.22982648100684036,0.3707513221681958,-0.475518400473751,-0.07828488952115908,-0.49043606356797703,0.35,-1.0117361392148927,-0.24754858421094264,42.628,41.81,0,相对安全
2022-09-08,4037.68,-0.004266358896961364,25.953780951412757,0.78,0.31,5048.68,-0.006337484845144847,27.32675536452002,0.84,16124.77,5391.0,-1.173012168758919,-0.18606641640733657,-0.18155556528274222,-0.9492832911152086,0.37876818394125655,-0.477304571699896,-0.08133433771151588,-0.6233504470995301,0.3,-1.3489815189531902,-0.4329685702947978,37.295,39.55,0,相对安全
2022-09-09,4093.79,0.013896594083731229,26.12342901222276,1.41,0.36,5087.47,0.007683196399850933,27.317003824664194,0.96,16038.41,4796.0,-0.7304446093787461,0.2890674683471122,0.352609491075494,0.4531734790233373,0.34871092958104205,-0.6733920484654013,-0.06772808710444234,-0.1587592861073733,0.35,-1.0117361392148927,-0.17479182311680838,44.775,42.17,0,相对安全
2022-09-13,4111.11,0.004230798355558063,26.110148241055196,0.76,0.34,5097.08,0.0018889546277423008,27.30806997510449,0.61,16066.39,84173.0,-0.7397025095644288,0.09635582278237109,0.5501077465129901,-1.6546101443410237,0.39277255623067936,3.0,-0.06300872111326195,0.01210808881635224,0.4,-0.505868069607446,0.5062027903593325,64.736,53.45,0,相对安全
2022-09-14,4065.36,-0.01112838138604888,25.946239665097263,1.0,0.28,5044.05,-0.010403996013403694,27.230081283256656,1.0,16056.349999999999,77194.0,-1.2817036685058012,-0.4746416455576037,0.2947688856267109,-0.3484868923962416,0.4135869036902844,3.0,-0.07256429928051844,-0.3459622441991399,0.4,-0.33724537973829743,0.3145534298928096,59.326,56.39,0,相对安全
2022-09-15,4027.12,-0.009406301040990273,26.2620458802832,2.21,0.38,4951.87,-0.018274997274015936,27.479754766491872,3.17,15984.71,14835.0,0.05954405797559849,0.5246039240373521,0.10108392992331709,3.0,0.4461535670322064,1.4481957584426732,-0.08035938539099985,-0.6680440659368276,0.35,-0.6744907594765952,0.5896264850812102,66.986,61.69,0,警惕
2022-09-16,3932.68,-0.02345100220504981,26.209107204292067,2.15,0.42,4836.37,-0.02332452184730216,27.342770216397316,2.1,15910.28,18978.0,-0.38320966962758773,0.9243021518753343,-0.46372555357486983,3.0,0.47862914385413663,1.9271575381964632,-0.10091914435836535,-1.4744967849941144,0.35,-0.6744907594765952,0.630070113476923,68.05,64.87,0,警惕
2022-09-19,3928.0,-0.0011900281741712426,25.935886092929856,1.1,0.3,4808.79,-0.0057026240754946,27.14462242800708,1.42,15879.47,7736.0,-1.5457103792676583,-0.269796303790638,-0.4609848362866971,0.4644034737379839,0.4907830115929806,0.17933594084757357,-0.10097306162365027,-1.4672755851521941,0.35,-0.6744907594765952,-0.3277202650110923,40.293,52.58,0,相对安全
2022-09-20,3932.84,0.0012321792260692188,25.91203701533487,0.91,0.26,4842.25,0.006958091328587823,27.13201584857602,0.91,15903.43,7636.0,-1.626076497035264,-0.6463869778317364,-0.17730244889996874,-0.7641084128336256,0.5349987829575054,0.15145920761360315,-0.09887160065955292,-1.3778388802344987,0.35,-0.6744907594765952,-0.4551569967885062,36.675,44.63,0,相对安全
2022-09-21,3903.73,-0.007401775815949807,25.852803980028668,1.02,0.26,4828.52,-0.0028354587227010786,27.105870758427635,1.45,15903.1,8059.0,-1.83297130313688,-0.5740346889162508,-0.8143904149527708,0.35383121808608237,0.5514446646340079,0.24435598553223117,-0.1045604217279954,-1.5413346930757372,0.35,-0.6744907594765952,-0.4471838066188949,36.897,40.76,0,相对安全
2022-09-22,3869.34,-0.008809523199606484,25.805502791787006,1.03,0.25,4803.13,-0.005258340029657194,27.106898317627717,1.2,15881.09,9429.0,-1.9365723807363013,-0.6595020759326709,-1.0752421549458946,-0.024981139239874495,0.5479599162957396,0.5333858373504523,-0.11144799686790552,-1.744286832118261,0.35,-0.6744907594765952,-0.4621935167039386,36.479,38.62,0,相对安全
2022-09-23,3856.02,-0.0034424475491944273,25.876007033560285,1.52,0.29,4750.71,-0.010913716680581165,27.15002565889696,2.08,15792.560000000001,9906.0,-1.6232048310306924,-0.05995473417569744,-1.0291905539142587,3.0,0.48291581410146917,0.6205086467250034,-0.11351334873343,-1.8081100476936913,0.3,-1.0117361392148927,-0.15615467761343443,45.329,41.97,0,相对安全
2022-09-26,3836.68,-0.005015534151793899,25.985469898668136,1.7,0.32,4705.37,-0.009543836605475864,27.154831387683007,1.79,15729.74,43116.0,-1.235717365440883,0.29977367087848716,-1.5906696612062639,2.609505233384863,0.4600727697813072,3.0,-0.11693720823929254,-1.8977468118963563,0.3,-1.0117361392148927,0.4470832498817462,63.1,52.54,0,相对安全
2022-09-27,3892.3,0.014496908785721185,25.948771876087932,1.7,0.27,4788.62,0.017692551276520252,27.150875056568562,1.81,15728.949999999999,19426.0,-1.2273742118277242,-0.2398189367027891,-1.0593978395553167,2.0142326789849014,0.48693509737132445,1.9227695178589344,-0.10314070801307107,-1.2748067401820513,0.35,-0.6744907594765952,0.15492061138623614,54.634,53.59,0,相对安全
2022-09-28,3828.71,-0.0163373840659764,25.873303836663506,1.32,0.26,4680.74,-0.022528411108001856,27.120023623165594,2.01,15631.73,10281.0,-1.4555944036932031,-0.35972840505418396,-1.2721604175004473,1.2876641771825912,0.4158419406982169,0.6743993884376901,-0.11670181420788128,-1.7679612916284657,0.35,-0.6744907594765952,-0.25218148706167987,42.492,48.04,0,相对安全
2022-09-29,3827.14,-0.00041005978514963015,25.868641442679625,1.69,0.26,4676.93,-0.0008139738588341938,27.084830950642374,1.72,15577.18,8117.0,-1.530743458431382,-0.35972840505418396,-0.7718156343365866,1.4102988607237903,0.3816855906370992,0.19768716463196304,-0.11597750987689226,-1.7266489316609113,0.3,-1.0117361392148927,-0.36064155773213,39.347,43.69,0,相对安全
2022-09-30,3804.89,-0.005813740809063717,25.790235772031615,1.24,0.24,4631.68,-0.00967515015191589,26.97547412906421,1.37,15382.93,7330.0,-1.9532631869616541,-0.5995473417569737,-0.18408956007205673,0.18395202531179952,0.2391558091582773,-0.006049540181024516,-0.11998149155399496,-1.8687828592172877,0.3,-1.0117361392148927,-0.603299076329138,32.652,38.17,0,相对安全
2022-10-10,3720.94,-0.022063712748594533,25.994396491711257,2.41,0.31,4537.69,-0.020292852701395803,27.092362098922965,2.45,15367.21,29795.0,-1.0622524440399874,0.2509733058517566,-0.9083673118681519,3.0,0.2517863720193147,2.612723792910516,-0.13812718920758482,-2.5646412506114227,0.3,-0.8431134493457442,0.3729180467451117,61.005,49.59,0,相对安全
2022-10-11,3727.69,0.0018140577380985068,25.84006369409967,0.91,0.25,4559.23,0.004746908669388983,26.987444873001756,1.34,15371.119999999999,16019.0,-1.6187983090886455,-0.5019466117035125,-0.9422374784286667,-0.40622738923022156,0.2911215364694392,1.3485786353874984,-0.13521061362060272,-2.414632618849585,0.35,-0.3372453797382978,-0.2710652754551197,41.939,45.76,0,相对安全
2022-10-12,3784.31,0.015189031276742426,26.074798620309927,3.29,0.33,4655.92,0.021207528464236347,27.218910681204328,3.76,15423.42,14125.0,-0.48222628135857526,0.5019466117035132,0.12239379610262206,3.0,0.38230244843542505,1.0443803433998653,-0.12077925846547144,-1.8189689706369339,0.35,-0.3372453797382978,0.3415914606928555,60.107,52.94,0,相对安全
2022-10-13,3752.67,-0.008360837246420005,26.013394222877803,0.9,0.3,4651.48,-0.0009536246327257469,27.241266534874434,1.53,15440.630000000001,7390.0,-0.5218166889953145,0.18822997938881675,0.25580871441361275,-0.14453373417355633,0.42416895342283967,-0.012571231043118896,-0.12677999521141103,-2.026710693737636,0.3,-0.6744907594765952,-0.09166130871283582,47.253,50.09,0,相对安全
2022-10-14,3842.47,0.023929628770981592,26.270594372326382,2.2,0.35,4762.02,0.02376447926251446,27.413553486925494,2.12,15454.84,10815.0,0.5041617287723346,0.8393662784597627,1.5261899065560363,1.1206923388226502,0.4619346336949569,0.6096315892043144,-0.10462655015869982,-1.1032136599612063,0.35,-0.3372453797382978,0.5534122648473344,66.018,58.06,0,相对安全
2022-10-17,3846.41,0.0010253821109860173,26.119113074359902,1.05,0.32,4790.52,0.005984855166504932,27.341268451438534,1.25,15487.46,6347.0,0.00034848005677726857,0.47963787340557884,1.6929205668355753,-0.5561954570453156,0.557767267416821,-0.25178878738554045,-0.1024959910335701,-0.981346454505504,0.35,-0.3372453797382978,0.1561648934589434,54.671,56.36,0,相对安全
2022-10-18,3838.27,-0.002116259057146741,25.951998884457407,1.02,0.27,4795.51,0.0010416405734658962,27.32247551188883,1.06,15528.54,5941.0,-0.4112886221336235,-0.1254866529258783,0.9814996126239105,-0.6939847120626239,0.6569490865372232,-0.3639048286833477,-0.10314343521180602,-0.9774422674118768,0.3,-0.6744907594765952,-0.1076280505148049,46.776,51.57,0,相对安全
2022-10-19,3776.53,-0.016085371795105496,25.952963877752204,1.67,0.25,4736.7,-0.012263554866948523,27.278060270920264,1.26,15538.21,5814.0,-0.47289082873429167,-0.38542329112948326,1.1063127002828044,-0.1559516206882302,0.6771484145470321,-0.38023035454305276,-0.11635333512252899,-1.4719353007962523,0.3,-0.6744907594765952,-0.16679355333238546,45.013,48.29,0,相对安全
2022-10-20,3754.93,-0.005719536187982155,26.040314761926595,2.05,0.27,4711.96,-0.005223045580256214,27.321325464611792,2.27,15557.9,5967.0,-0.13822310937871998,-0.1316079530686041,0.8924747949757196,0.9279121430949693,0.6956240993379207,-0.33438918691564523,-0.1202489880009684,-1.594649767083808,0.3,-0.5058680696074463,0.007370347968924662,50.221,49.26,0,相对安全
2022-10-21,3742.89,-0.0032064512520872945,25.920028534616517,1.17,0.3,4706.91,-0.0010717408466964784,27.20735725741275,0.99,15516.53,7242.0,-0.6148976541385138,0.2697963037906377,1.0066921298194196,-0.5449527990473151,0.6703065145585949,0.026147420488550083,-0.12186567009841631,-1.6469515365606475,0.3,-0.33724537973829743,0.009762722415395997,50.293,49.77,0,相对安全
2022-10-24,3633.37,-0.0292608118325679,26.28183270702663,3.8,0.39,4613.74,-0.01979430241920921,27.434273039168048,3.55,15533.16,29365.0,0.8306059542936706,1.4838796708485098,0.8494561233815093,3.0,0.6914045633409567,2.385360279039973,-0.14627762256961352,-2.5945560446964677,0.3,-0.33724537973829743,1.1614127931900957,80.118,64.95,0,警惕
2022-10-25,3627.45,-0.0016293413552707081,26.113719075955924,2.09,0.34,4603.81,-0.0021522669244472548,27.33749159111927,2.23,15531.42,20612.0,0.10686544146033344,0.8093889113719145,0.6747589420200754,0.7080289740362049,0.6918251327688508,1.7362073089233738,-0.14634349817889203,-2.4736196120816087,0.25,-0.6744907594765949,0.6231713132133516,67.87,66.41,0,警惕
2022-10-26,3656.9,0.008118650842878772,26.21407705731755,1.86,0.37,4666.43,0.013601777658070136,27.466630350283946,2.22,15585.17,8008.0,0.6512771443178401,1.2140833670578712,0.41007051404919836,0.4695350038345357,0.7424041518219047,0.1189316929842414,-0.13813065396272173,-2.028355340615279,0.3,-0.33724537973829743,0.5061452741016436,64.734,65.57,0,警惕
2022-10-27,3631.14,-0.007044217780087014,26.27418192324157,1.48,0.36,4640.72,-0.005509565127945759,27.480465527278636,1.21,15579.4,7094.0,0.8204188624371687,1.079185215162552,0.17001349311022512,-0.566423179228964,0.7160050202274225,-0.1204579679750564,-0.14290076330111978,-2.07152751162592,0.3,-0.33724537973829743,0.40294054465739493,61.858,63.71,0,警惕
2022-10-28,3541.33,-0.024733279355794613,26.22785096421683,2.35,0.36,4503.14,-0.029646261786964057,27.46414736123732,2.8,15443.75,24802.0,0.6679455392175422,1.079185215162552,-1.0255449340843774,1.2669992166963666,0.5697439775402338,2.2104920118337783,-0.16270172181875786,-2.5468366403339973,0.3,-0.33724537973829743,0.833091915887926,73.1,68.41,0,警惕
2022-10-31,3508.7,-0.009214052347564339,26.27068616312591,1.62,0.42,4500.13,-0.0006684224785372672,27.432516828728048,1.82,15467.14,10609.0,0.6891467980824151,1.8885741265344667,-1.216130857080202,0.011696371551617353,0.5796874764321707,0.6135018215037032,-0.16906616661439433,-2.396557087211895,0.3,-0.33724537973829743,0.6215130900118752,67.827,68.12,0,警惕
2022-11-01,3634.17,0.03575968307350319,26.410545988893364,3.32,0.45,4634.42,0.029841360138484818,27.54087616578351,2.85,15530.0,10969.0,1.2792793516793872,2.2258195062727646,-0.46720139575404596,2.1404359939459576,0.6129639474722843,0.6592378906484059,-0.1380383084676885,-1.3521109544375212,0.3,-0.33724537973829743,0.9945992393491794,76.737,72.43,0,警惕
2022-11-02,3677.81,0.012008243973176791,26.398814275085964,2.55,0.43,4692.07,0.012439528570996838,27.61264795240935,2.24,15552.02,9016.0,1.4106184021823607,1.9083153194947573,-0.004822267871455399,0.7676524665866219,0.6190596347598651,0.27010769375809374,-0.12637960261306758,-0.929387294168769,0.35,0.0,0.8697478398134078,73.956,73.19,0,警惕
2022-11-03,3647.9,-0.008132557146780295,26.09566648732563,1.13,0.34,4683.03,-0.0019266549731781213,27.432012486572976,1.02,15591.58,9267.0,0.23389851679843887,0.7238437418773218,0.0013183645846537293,-1.1803588290840417,0.6253050915735372,0.3318987303509943,-0.13217550604321426,-1.0393967866440583,0.35,0.0,0.3065122146607506,59.093,66.14,0,警惕
2022-11-04,3767.17,0.032695523451848896,26.46352641324569,3.73,0.45,4808.23,0.026734827664994576,27.6396083832018,2.98,15611.74,8675.0,1.6287353651404588,2.0728252608305127,0.7425435121302774,1.7100725316022767,0.6143857123688062,0.15171486444755364,-0.1026263621398592,-0.07422847077548156,0.4,0.3372453797382978,1.0439141236096678,77.777,71.96,0,警惕
2022-11-07,3775.3,0.002158118693873723,26.24949815331074,1.23,0.39,4820.8,0.002614267620309363,27.560229327078495,1.17,15654.08,6788.0,0.8874946611105884,1.2831775424188891,1.2500937301680275,-0.9265731645335048,0.6541979199482459,-0.45364145900791686,-0.09957123200564533,0.018318171469734534,0.45,0.6744907594765952,0.5363530341220786,65.557,68.76,0,警惕
2022-11-08,3749.33,-0.006878923529256009,25.98777470730466,1.48,0.3,4800.07,-0.004300116163292511,27.37065560687115,1.1,15695.01,6482.0,-0.16002650349633935,0.13489815189531884,1.022965301996538,-0.7202706752781742,0.6775174980555428,-0.6049697901604927,-0.10461945843391551,-0.09984203310649896,0.4,0.3372453797382978,0.03238311478417963,50.971,59.86,0,相对安全
2022-11-09,3714.27,-0.009351004046056266,25.870931984747976,1.31,0.27,4774.9,-0.005243673529761073,27.294898930816554,1.03,15712.109999999999,6650.0,-0.6095350150495409,-0.26979630379063807,0.5716325204284602,-0.575701708846185,0.6557572728808572,-0.5533620330307292,-0.1117939592127365,-0.2734160215801309,0.35,0.0,-0.17342356687283794,44.816,52.34,0,相对安全
2022-11-10,3685.69,-0.007694647938895072,25.93360031130344,0.98,0.31,4740.97,-0.007105907977130288,27.372835388703834,0.96,15722.34,111967.0,-0.17840182583340164,0.2767141577339875,0.5158636916928329,-0.7599466023062091,0.6248987771668738,3.0,-0.1174548917105569,-0.40481211839830816,0.35,0.0,0.748631688180234,71.061,61.7,0,警惕
2022-11-11,3788.44,0.027878090669589684,26.565276691042317,2.22,0.58,4817.24,0.016087425147174317,27.758944488613725,1.55,15673.18,338370.0,2.2574807313428242,3.0,1.6706480088322988,0.39856272150889743,0.5602044535698301,3.0,-0.0917016127928224,0.29516363027850084,0.35,0.0,1.9355333452159569,91.073,76.39,1,强警戒
2022-11-14,3794.02,0.0014729017748729145,26.477541330125906,1.76,0.51,4810.85,-0.0013264857055076407,27.630816884164663,1.45,15670.73,6747.0,1.664740766372063,2.9340348037231903,1.791595283824888,-0.07834993670687737,0.5389392983465034,-0.6433556293784445,-0.08930273361842112,0.3603653178558614,0.35,0.0,1.0227252858454348,77.334,76.86,1,强警戒
2022-11-15,3865.97,0.018964053958598015,26.414530768937958,2.53,0.46,4905.34,0.019641019778209534,27.617915910068106,2.29,15736.25,8119.0,1.4580400396660624,2.1920949682989357,1.3717688932552388,0.7416346359855774,0.583978059553288,-0.14232368139557108,-0.0710725816559008,0.8376790507975214,0.4,0.3372453797382978,0.9894697870995921,76.627,76.74,1,强警戒
2022-11-16,3834.39,-0.008168713156077256,26.186438900666552,1.25,0.37,4872.57,-0.006680474747927878,27.49503123659893,1.21,15742.51,7354.0,0.6693499337872933,0.9442870632672334,0.9177267288882792,-0.6643371351403885,0.5723142822789835,-0.43845576260347174,-0.07762693797264353,0.6626493235353381,0.4,0.3372453797382978,0.4162817450279883,62.235,69.49,0,警惕
2022-11-17,3818.66,-0.004102347439879583,26.114803980816408,1.18,0.32,4869.63,-0.0006033776836452676,27.46504074900013,1.08,15774.78,6642.0,0.45347694060786903,0.2767141577339875,0.7348042043971447,-0.6500748043824198,0.5786438492544326,-0.7277591795274805,-0.08031053734997806,0.5913303095660467,0.4,0.3372453797382978,0.16327849706929634,54.883,62.19,0,警惕
2022-11-18,3801.57,-0.004475391891396341,26.136143857333007,1.01,0.35,4842.81,-0.0055076053006080095,27.535649647392006,1.13,15708.25,6545.0,0.6617673958886381,0.6917853943349693,-0.0631618915232594,-0.6875454193374326,0.48854147893544697,-0.7695549466565343,-0.0833460597150888,0.5106586326421773,0.4,0.3372453797382978,0.2274955547513493,56.783,59.48,0,相对安全
2022-11-21,3769.13,-0.008533316498183674,25.96093244143911,0.94,0.29,4831.03,-0.0024324720565127578,27.395254718516426,1.09,15756.46,5645.0,0.01355968041012919,-0.06917853943349785,-0.25552421526322344,-0.5615669671660337,0.5298878107845618,-1.189819619880657,-0.09001139184837925,0.3335215683176722,0.4,0.3372453797382979,-0.1551698989571086,45.358,52.42,0,相对安全
2022-11-22,3769.57,0.0001167378148272391,26.038886771689093,1.56,0.44,4798.73,-0.0066859448192208015,27.431401930236955,1.59,15742.779999999999,12145.0,0.2687631988472566,1.888574126534468,-0.20475315555981505,0.1403917417915087,0.5115899548988941,0.8994809389924883,-0.08879447717456823,0.36586214618260177,0.45,0.6744907594765954,0.7840846911773511,71.928,62.17,0,警惕
2022-11-23,3773.53,0.001050517698305109,26.02692193297804,1.01,0.44,4792.97,-0.0012003175840272773,27.364438849625493,1.45,15738.06,9675.0,0.10201136437525402,1.888574126534468,-0.04975712443628792,-0.10681980353701719,0.5094629828529611,0.2262431099918562,-0.08671883618288823,0.42102413128780497,0.45,0.6744907594765954,0.6070998283984914,67.448,64.81,0,警惕
2022-11-24,3756.81,-0.004430864469078144,25.802798398697853,1.42,0.31,4789.02,-0.0008241236644501715,27.26295221602292,0.96,15742.8,6572.0,-0.5659086014109173,0.2023472278429782,0.008630439963040951,-0.08545584282961391,0.5139893769049726,-0.8937376649946146,-0.08975026833978228,0.34046115524507536,0.45,0.6744907594765954,-0.11576757485136696,46.533,55.67,0,相对安全
2022-11-25,3775.78,0.005049496780513252,25.97925507901457,1.26,0.43,4777.88,-0.002326154411549819,27.25382294215884,0.76,15660.29,5175.0,-0.1627073015849271,1.7536759746391481,-0.5598036001981387,-0.28331831424315207,0.4198133316103137,-1.4686197077325187,-0.08411482526695535,0.49022801188866594,0.5,1.011736139214893,0.1404022383884312,54.202,54.94,0,相对安全
2022-11-28,3733.24,-0.011266546250046416,26.002938270516715,1.69,0.39,4743.22,-0.007254263397155181,27.28275297597052,1.45,15638.289999999999,8738.0,-0.019989491748378073,1.0791852151625532,-0.8180372601311102,0.43785557655759855,0.39610647980445524,-0.021744142255576082,-0.09345883479213413,0.2419027396875226,0.5,1.0117361392148927,0.335051979172674,59.918,57.43,0,相对安全
2022-11-29,3848.42,0.030852557028211436,26.389908198795094,2.36,0.54,4855.44,0.02365903331492092,27.533884930508545,1.94,15668.45,9936.0,1.3606725222977554,3.0,-0.6041600207324014,1.1847856777440906,0.4328753521048199,0.30940471353308,-0.06467735595257929,0.9526126304170537,0.5,1.0117361392148927,1.1691557235967462,80.266,68.85,0,警惕
2022-11-30,3853.04,0.001200492669718889,26.244932605997047,0.88,0.48,4857.84,0.0004942909396472572,27.49566354744574,0.79,15642.85,8482.0,0.931807528961081,2.2932685822204237,-0.3739393313024136,-0.516486626903992,0.40094003425291846,-0.1459034414108262,-0.0626648507091544,0.9074260012805736,0.5,1.0117361392148927,0.7678874876002936,71.534,70.19,0,警惕
2022-12-01,3894.77,0.010830409235305094,26.449064812345377,1.32,0.52,4902.41,0.0091748596083856,27.622084263947986,0.79,15654.070000000002,7562.0,1.6425828462833245,2.763767014440683,-0.028965865263082487,-0.24457455301134282,0.4060356837247895,-0.46609149413378786,-0.051689539200179824,1.0783756710340644,0.55,1.3489815189531904,0.9952202926369949,76.75,73.47,0,警惕
2022-12-02,3870.95,-0.006115893878200773,26.02782948660653,0.83,0.35,4893.82,-0.001752199428444401,27.412942994397977,0.72,15603.17,13173.0,0.23936789025652813,0.505868069607446,-0.004870525379736926,-0.6724893032170206,0.353029157303279,1.091285534477847,-0.056592185635810366,0.9347162142860703,0.5,1.0117361392148927,0.5090352409637378,64.813,69.14,0,警惕
2022-12-05,3946.88,0.019615339903641393,26.415702565780258,1.21,0.61,4956.84,0.012877465865111626,27.622454614858615,0.78,15673.08,6344.0,1.495145820726215,3.0,0.6790074028638852,-0.31195197625792526,0.427953585391042,-0.9609420623138083,-0.03727394916061599,1.277492718014502,0.5,1.0117361392148927,0.9361279584521918,75.461,72.3,0,警惕
2022-12-06,3968.2,0.005401735041349109,26.342156253965843,1.67,0.47,4963.62,0.0013678069092404321,27.56029792056609,1.06,15681.03,6014.0,1.1536407166784912,1.9560232024821265,0.8930577938608866,0.34661330695325054,0.4374932834700627,-1.0794100530221764,-0.031325496139326114,1.3393217385269944,0.55,1.3489815189531904,0.6777795877640351,69.282,70.79,0,警惕
2022-12-07,3958.44,-0.0024595534499268767,26.266452351731086,1.4,0.43,4957.98,-0.0011362674822005259,27.50830816903952,1.08,15709.26,6872.0,0.8701900903502765,1.3160795306860391,0.8375672620330639,0.06398331315193002,0.474160269760916,-0.687981291067,-0.03300781426296373,1.265827325185709,0.55,1.3489815189531904,0.5574417674156271,66.126,68.46,0,警惕
2022-12-08,3959.18,0.0001869423308171747,26.011723205497265,0.76,0.35,4947.63,-0.0020875437174009415,27.414197734915394,0.62,15711.06,6482.0,0.09676344688995481,0.26321590613720736,0.8916271545261488,-1.1090440946334528,0.4937676847278635,-0.8157856436104857,-0.0320693081188298,1.2797633586454082,0.6,1.6862268986914877,0.12243251199801215,53.666,61.06,0,警惕
2022-12-09,3998.24,0.009865679256815696,26.314874973347923,1.49,0.47,4973.35,0.0051984485501139766,27.565275816461764,1.05,15682.82,4784.0,1.0595430813212827,1.6940698144993553,1.0900542499111519,0.1445337341735563,0.480245273869747,-1.5566521203195633,-0.021778938687008198,1.4516595781622612,0.6,1.6862268986914877,0.5316043628246903,65.428,63.25,0,警惕
2022-12-12,3953.44,-0.011204930169274374,26.150883223076807,0.83,0.38,4936.63,-0.007383353272944815,27.487642597803344,0.48,15722.09,5331.0,0.5053547446768263,0.43920328524057406,1.0889509523273144,-0.946160648710224,0.526749417659722,-1.2886483768036745,-0.03193962110763604,1.25145765453929,0.55,1.3489815189531904,0.15235520129070046,54.558,58.9,0,相对安全
2022-12-13,3945.68,-0.0019628475454288585,25.93831408883094,0.62,0.31,4917.09,-0.0039581657932638015,27.380671852967282,0.54,15713.93,8132.0,-0.1932060411946697,-0.43920328524057334,0.14207848697366424,-0.9742644303550819,0.5128359234615055,-0.220210141872603,-0.03300445057442014,1.2168226921498038,0.5,1.0117361392148927,-0.012606034843684319,49.622,54.26,0,相对安全
2022-12-14,3954.89,0.002334198414468469,26.002273508639927,0.94,0.3,4913.74,-0.0006812972713536869,27.36915791061895,0.69,15694.76,6683.0,-0.07918943521463846,-0.5646899381664516,0.17625172515414061,-0.568294342027089,0.4944777651927738,-0.6693941449457181,-0.02993966621049271,1.2437412359000084,0.55,1.3489815189531904,-0.07888744282041342,47.635,50.95,0,相对安全
2022-12-15,3951.99,-0.0007332694461793521,25.927244441894842,0.94,0.27,4919.81,0.0012353115956482696,27.31242943793753,0.65,15725.01,5817.0,-0.3387252395397579,-0.7358081012471946,-0.26425667070103454,-0.664113978561571,0.5418057866904199,-0.9817384624350194,-0.029910783477159142,1.2233535273890965,0.55,1.3489815189531904,-0.24701523689908664,42.643,46.8,0,相对安全
2022-12-16,3954.23,0.0005668030536514213,25.844180186367677,0.78,0.28,4897.95,-0.004443261020242728,27.307491380834975,0.78,15661.539999999999,6084.0,-0.516226586576925,-0.5138977215059772,-0.15187028781187684,-0.6637845569452205,0.4779569896584512,-0.8300364323998978,-0.028563509567883894,1.2210839246409944,0.6,1.6862268986914877,-0.20080678231443166,44.005,45.4,0,相对安全
2022-12-19,3893.22,-0.015429046868796203,25.920664960225697,2.23,0.32,4806.92,-0.018585326514153788,27.309223146935693,2.39,15626.79,7155.0,-0.35200956415851953,0.0,-1.4400763507487089,3.0,0.4420928104937766,-0.36776994778289074,-0.04280393965830853,0.94751031057848,0.6,1.6862268986914877,0.11688447297012876,53.501,49.45,0,相对安全
2022-12-20,3829.02,-0.01649020605051854,25.82341540074908,1.79,0.25,4749.95,-0.011851663851281113,27.14134181784876,1.31,15615.44,6359.0,-1.019083170019982,-0.8993210126354607,-1.7071623403924108,1.4319957662733855,0.4354328290102507,-0.6385794912920141,-0.05772602546631622,0.6909699272666078,0.55,1.3489815189531904,-0.3684570563577191,39.123,44.29,0,相对安全
2022-12-21,3830.54,0.0003969684148945607,25.53910237967801,0.84,0.2,4733.77,-0.0034063516458067156,27.028405091883545,1.03,15579.08,7305.0,-2.026747312224907,-1.4716162024943902,-1.6247706151530834,-0.18678205647044135,0.4023669438462659,-0.28102166171956194,-0.056479976986283154,0.6787976195308929,0.55,1.1803588290840417,-0.7015619744154816,30.114,37.2,0,相对安全
2022-12-22,3836.03,0.0014332182929821524,25.8229511932068,1.59,0.25,4703.35,-0.006426167726780174,27.168923349957655,1.74,15528.08,7410.0,-0.9356735761121365,-0.8211191854497685,-1.441164772333091,1.5211919256280662,0.3491717153907276,-0.22527219431176532,-0.05421489497078136,0.6477183354133204,0.6,1.3489815189531897,-0.25365579978138453,42.449,39.82,0,相对安全
2022-12-23,3828.22,-0.0020359590514152925,25.595094251794194,1.11,0.2,4689.82,-0.002876673009663433,27.04495743411121,1.11,15466.519999999999,7665.0,-1.825587190644955,-1.3489815189531909,-1.4930219651851973,0.19517179423152536,0.27990349331683473,-0.06764795542950038,-0.05526655604197406,0.5863622647083979,0.55,1.0117361392148927,-0.6046382343993517,32.617,36.22,0,相对安全
2022-12-26,3843.49,0.003988798971845897,25.725148487657645,0.77,0.22,4739.47,0.010586760259455597,27.110807344761355,1.15,15508.92,4535.0,-1.322225637780062,-1.0376780915024546,-1.1101280816210009,-0.048424977603448036,0.3400717086411657,-1.4087057015169437,-0.0506686986303696,0.6466679841199048,0.6,1.3489815189531897,-0.6793996736226179,30.677,33.45,0,相对安全
