日期,hs300_close,hs300_ret,hs300_turnover_log,hs300_amplitude,hs300_turnover_rate,csi_close,csi_ret,csi_turnover_log,csi_amplitude,margin_total,douyin_search,turnover_heat_z,turnover_rate_heat_z,price_accel_z,amplitude_heat_z,margin_heat_z,search_heat_z,crowding_z,escape_index_0_100,escape_signal,escape_level
2011-12-16,2390.13,0.021078353889071755,24.239340073513283,2.49,0.11,2718.43,0.0241415035696122,25.089604332178723,2.75,,,-0.703,-0.372,1.889,1.322,,,0.224,55.58,0,相对安全
2011-12-19,2384.41,-0.00239317526661742,24.241101034543696,2.77,0.12,2717.11,-0.00048557439404350866,25.129079995729434,2.66,,,-0.645,-0.152,0.241,1.307,,,-0.097,47.59,0,相对安全
2011-12-20,2377.07,-0.0030783296496825763,24.12338459346823,1.62,0.1,2708.55,-0.0031504061300425823,25.079614636590453,1.6,,,-0.923,-0.632,0.135,-0.266,,,-0.507,37.6,0,相对安全
2011-12-21,2339.11,-0.015969239441833816,24.15459919021052,2.82,0.09,2656.21,-0.019323992542135127,25.041538388557377,3.1,,,-0.903,-0.838,-0.826,1.459,,,-0.665,33.95,0,相对安全
2011-12-22,2341.33,0.00094907892318008,24.184160519364326,2.73,0.11,2641.15,-0.005669732438323805,25.126323796319838,3.22,,,-0.694,-0.354,0.228,1.335,,,-0.181,45.48,0,相对安全
2011-12-23,2359.16,0.0076153297484762295,24.121468636687105,2.17,0.1,2662.01,0.007898074702307856,25.025444091744095,2.28,,,-0.933,-0.577,0.853,0.323,,,-0.263,43.46,0,相对安全
2011-12-26,2335.7,-0.009944217433323743,23.94346291333727,1.48,0.09,2639.32,-0.008523634396565005,24.84516521679619,1.48,,,-1.462,-0.796,-0.253,-0.686,,,-0.873,29.46,0,相对安全
2011-12-27,2305.03,-0.013130967161878448,24.010809941635387,1.88,0.09,2589.55,-0.018857129866783895,24.88131106541931,2.0,,,-1.263,-0.785,-0.63,-0.132,,,-0.851,29.92,0,相对安全
2011-12-28,2307.93,0.0012581181155992827,24.085003982680323,1.85,0.1,2584.89,-0.0017995404606979681,24.9321586072368,2.1,,,-1.045,-0.552,0.388,0.063,,,-0.43,39.41,0,相对安全
2011-12-29,2311.36,0.0014861802567669447,24.01421013554174,1.28,0.09,2587.59,0.0010445318756311384,24.826398177836513,1.32,,,-1.283,-0.774,0.687,-1.002,,,-0.597,35.5,0,相对安全
2011-12-30,2345.74,0.014874359684341476,24.20027082581398,1.31,0.11,2629.35,0.016138569093248734,24.985027420724936,1.4,,,-0.755,-0.314,1.709,-0.902,,,-0.004,49.9,0,相对安全
2012-01-04,2298.75,-0.02003205811385733,24.20673578500589,2.89,0.1,2571.95,-0.021830490425390314,25.00881410640676,3.09,,,-0.722,-0.552,-1.301,1.611,,,-0.616,35.08,0,相对安全
2012-01-05,2276.39,-0.009727025557368152,24.3512075347146,1.94,0.13,2513.7,-0.022648185229106277,25.120631908204192,2.36,,,-0.316,0.152,-0.836,0.245,,,-0.243,43.95,0,相对安全
2012-01-06,2290.6,0.006242339845105693,24.15980984505391,1.64,0.11,2527.25,0.005390460277678422,24.957975332823825,2.06,,,-0.833,-0.288,0.934,-0.325,,,-0.167,45.82,0,相对安全
2012-01-09,2368.57,0.03403911638871926,24.664422835076916,4.24,0.17,2619.64,0.03655752299930759,25.374382620387973,4.57,,,0.61,1.161,2.565,2.906,,,1.474,81.37,1,强警戒
2012-01-10,2447.35,0.03326057494606438,25.044070539236913,3.74,0.25,2713.53,0.03584080255302258,25.76558963683217,3.93,,,1.739,2.824,2.09,1.883,,,2.2,90.03,1,强警戒
2012-01-11,2435.61,-0.00479702535395421,24.77656649240603,1.22,0.18,2707.8,-0.0021116405567654928,25.588416025036878,1.21,,,1.034,1.215,-0.117,-1.299,,,0.612,64.84,0,警惕
2012-01-12,2435.22,-0.00016012415780863876,24.591909565376326,1.69,0.14,2706.03,-0.0006536671836915309,25.435751989173028,1.72,,,0.516,0.321,-0.012,-0.657,,,0.221,55.51,0,相对安全
2012-01-13,2394.33,-0.016791090743341397,24.578259943208398,2.93,0.14,2638.11,-0.025099500005543174,25.427213267707963,3.48,,,0.466,0.304,-1.204,1.042,,,0.042,51.06,0,相对安全
2012-01-16,2345.65,-0.020331366185947553,24.26162425460069,2.04,0.09,2570.85,-0.02549552520554499,25.035534782033633,2.3,,,-0.592,-0.793,-1.33,-0.194,,,-0.81,30.79,0,相对安全
2012-01-17,2460.6,0.04900560612197036,24.8872006865737,5.68,0.19,2701.59,0.050854775657856344,25.567770703970403,5.79,,,1.111,1.368,2.522,2.886,,,1.697,84.52,1,强警戒
2012-01-18,2422.19,-0.015610013817767943,24.928836263205902,2.88,0.19,2650.58,-0.018881473502641133,25.617605117228575,3.2,,,1.214,1.33,-0.866,0.473,,,0.671,66.17,0,警惕
2012-01-19,2468.35,0.019057134246281304,24.75533869893888,2.69,0.17,2690.35,0.015004263217861746,25.39227896782437,2.59,,,0.633,0.905,0.794,0.074,,,0.718,67.21,0,警惕
2012-01-20,2504.09,0.014479308039783811,24.774606785500982,1.93,0.17,2728.34,0.014120839296002385,25.374212353007916,1.8,,,0.661,0.949,0.588,-0.571,,,0.636,65.38,0,警惕
2012-01-30,2460.72,-0.017319665028014297,24.524823882892548,1.94,0.13,2694.4,-0.012439798558830706,25.17875408728512,1.5,,,-0.002,0.067,-0.83,-0.641,,,-0.239,44.04,0,相对安全
2012-01-31,2464.26,0.0014386033356093009,24.210461452508685,1.02,0.09,2697.42,0.0011208432304037341,24.991377956394448,1.07,,,-0.738,-0.802,-0.017,-1.148,,,-0.613,35.14,0,相对安全
2012-02-01,2428.99,-0.014312613117122508,24.35431278884446,2.36,0.11,2667.52,-0.011084666088336248,25.10810430990764,2.14,,,-0.314,-0.327,-0.696,-0.148,,,-0.4,40.14,0,相对安全
2012-02-02,2486.24,0.023569467144780365,24.51032371071102,2.33,0.13,2725.67,0.021799274232245702,25.27009441227436,2.13,,,0.203,0.151,0.945,-0.179,,,0.339,58.4,0,相对安全
2012-02-03,2506.09,0.007983943625716083,24.664994157649534,1.78,0.15,2757.06,0.011516434491336103,25.508711618317733,1.88,,,0.858,0.652,0.287,-0.521,,,0.532,62.98,0,警惕
2012-02-06,2504.32,-0.0007062795031304026,24.584869346072136,1.28,0.14,2766.55,0.003442072352433545,25.488231265001474,1.09,,,0.784,0.508,-0.123,-1.074,,,0.31,57.7,0,相对安全
2012-02-07,2457.95,-0.018516004344492853,24.41300185275661,1.89,0.12,2717.7,-0.017657371093961927,25.315579390941092,1.88,,,0.223,0.014,-0.976,-0.497,,,-0.206,44.86,0,相对安全
2012-02-08,2528.24,0.028597001566345925,24.845895008498456,3.38,0.17,2792.75,0.02761526290613392,25.626201177514243,3.12,,,1.524,1.336,1.126,0.693,,,1.293,78.46,1,强警戒
2012-02-09,2529.23,0.0003915767490429989,24.873615813024188,1.3,0.18,2802.28,0.0034124071255932087,25.76988540684085,1.51,,,1.777,1.565,-0.181,-0.877,,,0.996,73.02,0,警惕
2012-02-10,2533.62,0.0017357061239982041,24.818101651184477,1.54,0.19,2811.14,0.0031617111780406493,25.663325791205743,1.41,,,1.475,1.762,-0.145,-0.792,,,0.977,72.65,0,警惕
2012-02-13,2531.98,-0.0006472951744933564,24.71746998395532,2.26,0.16,2822.69,0.004108653428858133,25.656835711013652,2.45,,,1.292,0.992,-0.104,0.049,,,0.74,67.69,0,警惕
2012-02-14,2522.11,-0.0038981350563590533,24.501155721433573,1.06,0.12,2817.06,-0.0019945512968126966,25.491386143688466,0.95,,,0.632,-0.039,-0.27,-1.096,,,0.039,50.98,0,相对安全
2012-02-15,2549.61,0.01090356883720367,24.824625637177814,2.01,0.18,2853.77,0.013031316336890253,25.75214366265617,2.03,,,1.613,1.461,0.523,-0.175,,,1.141,75.78,1,强警戒
2012-02-16,2536.07,-0.005310616133447854,24.73360601146983,1.58,0.17,2845.04,-0.0030591112808671106,25.722977736911947,1.64,,,1.393,1.178,-0.369,-0.566,,,0.718,67.21,0,警惕
2012-02-17,2537.09,0.00040219710023770006,24.423530320310714,1.4,0.12,2841.68,-0.001181002727553948,25.467506682263366,1.54,,,0.468,-0.051,-0.225,-0.627,,,0.031,50.76,0,相对安全
2012-02-20,2540.71,0.001426831527458594,24.76190233707158,1.37,0.17,2847.06,0.0018932462486980217,25.699898936295746,1.3,,,1.407,1.175,-0.189,-0.709,,,0.754,68.01,0,警惕
2012-02-21,2562.45,0.008556663294905675,24.58941715182296,1.66,0.15,2875.49,0.00998573967531402,25.62570117370901,1.95,,,0.98,0.664,0.537,-0.11,,,0.673,66.22,0,警惕
2012-02-22,2597.48,0.013670510644110179,25.059533922692456,1.5,0.23,2922.19,0.016240710278943915,26.003061691813006,1.67,,,2.259,2.48,0.914,-0.395,,,1.775,85.51,1,强警戒
2012-02-23,2606.26,0.0033801992700617234,25.008397263564607,0.92,0.21,2931.25,0.003100414415216024,25.937410575700937,1.05,,,1.965,1.907,-0.029,-1.376,,,1.168,76.29,1,强警戒
2012-02-24,2648.02,0.01602296010375004,25.201268528735923,1.74,0.26,2974.6,0.014788912579957403,26.042340836906497,1.69,,,2.279,2.811,1.035,0.013,,,1.957,87.62,1,强警戒
2012-02-27,2656.57,0.0032288275768310726,25.393007739921085,1.41,0.31,2982.53,0.002665904659450158,26.232430421130722,1.44,,,2.631,3.0,-0.149,-0.503,,,1.798,85.79,1,强警戒
2012-02-28,2662.46,0.0022171446639840386,25.069834360500654,1.14,0.24,2977.76,-0.0015993133346521304,25.965513389578653,1.33,,,1.722,1.972,-0.393,-0.894,,,1.058,74.24,0,警惕
2012-02-29,2634.14,-0.01063677951969233,24.895731587521066,1.31,0.18,2943.45,-0.011522083713932707,25.767872549396948,1.37,,,1.167,0.793,-1.495,-0.618,,,0.228,55.68,0,相对安全
2012-03-01,2633.34,-0.0003037044348439544,24.56323585935433,0.98,0.13,2950.12,0.002266048344629734,25.556915992837354,1.24,,,0.408,-0.184,-0.259,-0.966,,,-0.071,48.23,0,相对安全
2012-03-02,2679.93,0.017692360272505425,24.927683662898552,1.59,0.19,3004.72,0.018507721719794423,25.83193132104481,1.7,,,1.251,0.954,1.415,0.105,,,1.097,74.97,0,警惕
2012-03-05,2662.7,-0.006429272406368813,25.04039736876835,1.26,0.22,2996.01,-0.0028987725977793755,25.950302441357298,0.99,,,1.542,1.504,-0.808,-0.912,,,0.737,67.64,0,警惕
2012-03-06,2621.05,-0.015642017501032668,24.95523321207734,1.59,0.19,2957.48,-0.012860437715495054,25.877747803369743,1.45,,,1.284,0.903,-1.834,-0.101,,,0.262,56.51,0,相对安全
2012-03-07,2603.0,-0.006886553098948922,24.87025491948482,1.31,0.17,2938.74,-0.006336475648187068,25.79811168801212,1.55,,,1.031,0.502,-1.039,-0.153,,,0.239,55.94,0,相对安全
2012-03-08,2635.79,0.012597003457548883,24.889292888880714,1.29,0.17,2978.29,0.013458148730408404,25.792515682475425,1.38,,,1.015,0.479,1.204,-0.432,,,0.763,68.2,0,警惕
2012-03-09,2664.3,0.010816491450381216,24.912366512597316,1.25,0.17,3015.74,0.012574329564951636,25.866094472615185,1.37,,,1.11,0.454,0.971,-0.481,,,0.724,67.35,0,警惕
2012-03-12,2654.4,-0.003715797770521334,25.032287571345567,1.13,0.19,3017.15,0.0004675469370702956,25.947969683755133,0.98,,,1.332,0.817,-0.505,-1.288,,,0.483,61.84,0,警惕
2012-03-13,2681.07,0.010047468354430489,24.919411050657008,1.21,0.18,3047.04,0.009906700031486526,25.91415073162262,1.26,,,1.102,0.594,0.718,-0.697,,,0.687,66.53,0,警惕
2012-03-14,2605.11,-0.02833197193657755,25.486126789821398,4.12,0.33,2939.65,-0.03524404011762228,26.41172436695882,4.91,,,2.413,3.0,-2.858,3.0,,,1.34,79.25,1,强警戒
2012-03-15,2585.55,-0.007508320186095818,25.067626513487806,1.64,0.22,2912.91,-0.009096320990594209,25.987485748498205,2.14,,,1.256,1.174,-0.805,0.467,,,0.648,65.65,0,警惕
2012-03-16,2623.52,0.014685463441047375,24.934679435973557,1.82,0.18,2969.03,0.01926595741028736,25.89142157315247,2.13,,,0.929,0.408,1.225,0.546,,,0.797,68.94,0,警惕
2012-03-19,2630.01,0.002473775690675195,24.95452681857615,1.24,0.17,2990.1,0.007096593837044418,25.897733044818214,1.49,,,0.932,0.202,0.214,-0.296,,,0.407,60.04,0,警惕
2012-03-20,2584.45,-0.017323128048942982,24.88626259156204,1.47,0.18,2932.54,-0.019250192301260793,25.807547185212986,1.66,,,0.693,0.372,-1.48,-0.004,,,-0.015,49.62,0,相对安全
2012-03-21,2587.79,0.0012923445994312832,24.923094709398473,1.71,0.18,2938.38,0.0019914476869882236,25.817085067425786,1.91,,,0.729,0.354,0.122,0.318,,,0.418,60.31,0,警惕
2012-03-22,2583.75,-0.0015611776844334235,24.637596296852678,1.11,0.14,2931.92,-0.0021984903246006215,25.593987679811622,1.16,,,0.015,-0.429,-0.14,-0.627,,,-0.225,44.39,0,相对安全
2012-03-23,2552.94,-0.011924528301886728,24.590551756103697,1.33,0.13,2887.5,-0.01515048159567789,25.55174359331685,1.61,,,-0.132,-0.644,-0.976,-0.145,,,-0.515,37.41,0,相对安全
2012-03-26,2555.44,0.0009792631240843619,24.316628773429837,0.87,0.1,2886.87,-0.00021818181818189508,25.285618737822332,0.99,,,-0.904,-1.224,0.171,-0.846,,,-0.737,32.36,0,相对安全
2012-03-27,2547.14,-0.0032479729518205547,24.58177107268589,1.08,0.11,2877.95,-0.0030898516386259622,25.44265080697754,1.15,,,-0.334,-1.036,-0.105,-0.583,,,-0.532,37.01,0,相对安全
2012-03-28,2474.9,-0.028361220820213973,24.730483397312767,2.72,0.15,2776.02,-0.03541757153529412,25.62995621077155,3.34,,,0.118,-0.276,-2.108,1.748,,,-0.434,39.32,0,相对安全
2012-03-29,2443.12,-0.01284092286557037,24.60795044861697,1.89,0.14,2733.41,-0.015349313045295077,25.45406210550072,2.17,,,-0.373,-0.5,-0.749,0.446,,,-0.441,39.15,0,相对安全
2012-03-30,2454.9,0.004821703395658128,24.390404025334938,0.96,0.11,2737.2,0.001386546474915873,25.260374309110663,1.25,,,-1.057,-1.117,0.575,-0.672,,,-0.637,34.59,0,相对安全
2012-04-05,2512.83,0.02359770255407545,24.7845652214758,3.1,0.16,2811.07,0.026987432412684642,25.52798164251516,3.16,,,-0.04,-0.125,1.931,1.61,,,0.562,63.69,0,警惕
2012-04-06,2519.83,0.0027857037682612606,24.577824866092808,0.91,0.13,2824.33,0.004717065032176171,25.469149178302235,1.07,,,-0.526,-0.76,0.4,-0.837,,,-0.398,40.17,0,相对安全
2012-04-09,2495.15,-0.009794311521015286,24.3655973448354,1.06,0.11,2794.77,-0.010466199063140613,25.2908321832717,1.13,,,-1.241,-1.187,-0.546,-0.691,,,-1.003,26.83,0,相对安全
2012-04-10,2519.79,0.009875157806143786,24.508927884036716,2.42,0.13,2823.86,0.010408727730725653,25.41401033072381,2.84,,,-0.795,-0.767,0.868,0.957,,,-0.224,44.43,0,相对安全
2012-04-11,2520.04,9.921461709105905e-05,24.498964614304672,2.06,0.13,2829.66,0.0020539261861423075,25.45322652310993,2.16,,,-0.798,-0.779,0.282,0.336,,,-0.427,39.47,0,相对安全
2012-04-12,2570.44,0.01999968254472151,24.809862978239742,2.15,0.17,2886.76,0.02017910278973467,25.720898319066034,2.12,,,0.267,0.067,1.467,0.309,,,0.504,62.34,0,警惕
2012-04-13,2580.45,0.003894274910132056,24.84867256016871,0.92,0.16,2903.38,0.005757319624769552,25.803173950887974,1.06,,,0.501,-0.116,0.466,-0.965,,,0.164,54.1,0,相对安全
2012-04-16,2574.04,-0.002484062857253555,24.47631084584993,1.02,0.12,2902.52,-0.0002962064903664352,25.58112302731615,1.28,,,-0.604,-0.957,-0.066,-0.806,,,-0.604,35.35,0,相对安全
2012-04-17,2541.88,-0.012493978337554945,24.36945741835594,1.45,0.11,2864.53,-0.013088626434959894,25.559206327915735,1.6,,,-0.84,-1.151,-0.908,-0.211,,,-0.909,28.73,0,相对安全
2012-04-18,2599.91,0.022829559223881413,24.806903381147137,2.21,0.18,2929.29,0.022607548184169657,25.775357007542084,2.21,,,0.364,0.332,1.694,0.8,,,0.722,67.31,0,警惕
2012-04-19,2596.06,-0.0014808204899400268,24.739881831459208,0.83,0.14,2924.67,-0.001577173990967018,25.70407507060383,0.92,,,0.071,-0.553,-0.055,-1.13,,,-0.268,43.33,0,相对安全
2012-04-20,2626.84,0.011856428587937229,24.879487696028473,1.46,0.19,2954.36,0.01015157265606037,25.79910073282452,1.4,,,0.519,0.538,0.779,-0.312,,,0.521,62.75,0,警惕
2012-04-23,2606.04,-0.007918259201169509,24.851592246054892,1.26,0.18,2922.33,-0.010841603596041138,25.879559618177613,1.48,,,0.614,0.324,-0.709,-0.366,,,0.105,52.62,0,相对安全
2012-04-24,2604.87,-0.00044895703826497435,25.015784991072753,3.1,0.22,2911.87,-0.0035793356670875687,25.938905302378654,3.45,,,1.013,1.167,-0.159,2.013,,,0.855,70.16,0,警惕
2012-04-25,2625.99,0.008107890221008995,24.874769555487813,1.46,0.19,2943.04,0.01070446139422443,25.8959334534254,1.76,,,0.639,0.51,0.617,-0.166,,,0.524,62.8,0,警惕
2012-04-26,2631.49,0.002094448189063902,24.888029823036703,1.02,0.18,2940.1,-0.0009989670544743312,25.84243423228246,1.08,,,0.537,0.278,-0.055,-0.912,,,0.182,54.53,0,相对安全
2012-04-27,2626.16,-0.002025468460833957,24.70005576186474,0.54,0.15,2926.84,-0.004510050678548261,25.594315927743903,0.66,,,-0.367,-0.403,-0.344,-1.416,,,-0.461,38.68,0,相对安全
2012-05-02,2683.49,0.021830353063027275,25.24902577818995,2.07,0.24,2979.69,0.018057017124270436,25.958245908590342,1.83,,,1.475,1.535,1.413,0.392,,,1.389,80.05,1,强警戒
2012-05-03,2691.52,0.0029923718739404137,25.004606242444122,0.67,0.18,2990.6,0.0036614547150877197,25.801318907948506,0.75,,,0.61,0.196,-0.133,-1.175,,,0.137,53.43,0,相对安全
2012-05-04,2715.88,0.009050647961003522,25.023262545566844,1.44,0.19,3015.88,0.00845315321340201,25.830702950871384,1.33,,,0.688,0.403,0.351,-0.302,,,0.426,60.5,0,警惕
2012-05-07,2717.78,0.0006995890834646801,25.13867488373885,0.86,0.21,3026.91,0.003657307319919756,25.90846489857034,1.01,,,1.063,0.82,-0.176,-0.839,,,0.514,62.57,0,警惕
2012-05-08,2709.12,-0.003186424213880601,25.023872225790132,1.26,0.19,3021.79,-0.001691493965793489,25.85555359925968,1.12,,,0.681,0.355,-0.619,-0.48,,,0.15,53.75,0,相对安全
2012-05-09,2657.51,-0.01905046657217091,24.964341890166644,1.1,0.18,2967.8,-0.017866893463807765,25.804577601972824,1.08,,,0.43,0.127,-2.074,-0.629,,,-0.386,40.48,0,相对安全
2012-05-10,2657.21,-0.00011288762789229967,24.713304024283094,0.69,0.14,2972.47,0.0015735561695531253,25.605376367129157,0.7,,,-0.535,-0.75,-0.188,-1.125,,,-0.569,36.14,0,相对安全
2012-05-11,2636.92,-0.007635828557020274,24.623072491696647,1.13,0.12,2952.36,-0.006765417312874389,25.580593087039215,1.09,,,-0.77,-1.158,-0.899,-0.409,,,-0.902,28.87,0,相对安全
2012-05-14,2615.53,-0.008111736419762372,24.823116786022858,1.63,0.16,2936.58,-0.005344876641060092,25.700727706611097,1.42,,,-0.086,-0.276,-0.776,0.32,,,-0.288,42.85,0,相对安全
2012-05-15,2617.37,0.0007034903059799369,24.662412875980785,1.02,0.14,2934.81,-0.0006027419651430943,25.57778324536417,1.13,,,-0.713,-0.729,-0.064,-0.442,,,-0.533,36.97,0,相对安全
2012-05-16,2574.65,-0.016321727535655972,24.591619804682846,1.47,0.13,2893.03,-0.014236015278672132,25.50843819444107,1.34,,,-0.992,-0.926,-1.467,0.091,,,-0.999,26.92,0,相对安全
2012-05-17,2613.94,0.01526032664634025,24.61923892966496,1.88,0.13,2936.01,0.014856396235089164,25.577239363515336,1.88,,,-0.771,-0.905,1.309,0.846,,,-0.161,45.98,0,相对安全
2012-05-18,2573.98,-0.015287267496576051,24.571443665373046,1.37,0.13,2890.43,-0.015524470284501879,25.561949574913335,1.52,,,-0.925,-0.912,-1.509,0.2,,,-0.973,27.43,0,相对安全
2012-05-21,2587.23,0.005147670145067229,24.51425967382011,1.56,0.12,2896.94,0.0022522600443533047,25.451419183178395,1.57,,,-1.255,-1.102,0.402,0.354,,,-0.656,34.17,0,相对安全
2012-05-22,2627.52,0.01557263946382803,24.623062666652952,1.16,0.13,2940.53,0.015046911568758814,25.522513563377633,1.13,,,-0.865,-0.873,1.51,-0.362,,,-0.232,44.22,0,相对安全
2012-05-23,2616.87,-0.0040532517354768816,24.685285959996833,1.43,0.13,2931.78,-0.0029756540487598793,25.65309877292389,1.42,,,-0.43,-0.844,-0.375,0.126,,,-0.508,37.56,0,相对安全
2012-05-24,2595.26,-0.008257957024995433,24.636576810087934,1.61,0.13,2908.34,-0.007995142882480932,25.588879333651178,1.45,,,-0.65,-0.816,-0.794,0.728,,,-0.627,34.83,0,相对安全
2012-05-25,2573.1,-0.008538643527045586,24.447031667296255,1.41,0.12,2879.71,-0.009844103509218383,25.458063289817108,1.49,,,-1.303,-1.011,-0.812,0.539,,,-0.93,28.3,0,相对安全
2012-05-28,2614.69,0.016163382690140393,24.790793057804784,2.7,0.17,2922.59,0.014890388268263166,25.67710832558571,2.9,,,-0.038,0.182,1.473,2.993,,,0.666,66.06,0,警惕
2012-05-29,2650.85,0.013829555320133524,25.08867395313649,1.75,0.22,2965.03,0.014521366322337359,25.924971916758984,1.74,,,1.218,1.45,1.218,0.741,,,1.256,77.83,1,强警戒
2012-05-30,2642.26,-0.0032404700379122797,24.76590079759329,0.7,0.16,2962.26,-0.0009342232624964808,25.697466213884077,0.62,,,-0.04,-0.05,-0.157,-1.441,,,-0.189,45.28,0,相对安全
2012-05-31,2632.04,-0.0038679009635691486,24.632786541930532,1.07,0.13,2957.27,-0.0016845246534741287,25.614414531873106,1.2,,,-0.544,-0.806,-0.195,-0.498,,,-0.54,36.81,0,相对安全
2012-06-01,2633.0,0.00036473609823550746,24.709345749964506,1.16,0.13,2955.83,-0.00048693558586132557,25.596448373850993,1.11,,,-0.392,-0.78,0.117,-0.467,,,-0.4,40.12,0,相对安全
2012-06-04,2559.03,-0.028093429548043947,24.82781761867313,1.88,0.16,2867.4,-0.029917146791256566,25.681626181550772,2.01,,,0.099,-0.0,-2.26,1.188,,,-0.433,39.34,0,相对安全
2012-06-05,2558.84,-7.424688260793122e-05,24.4972513948191,0.98,0.11,2866.42,-0.0003417730348050929,25.37660247904802,1.01,,,-1.34,-1.238,0.212,-0.84,,,-0.876,29.39,0,相对安全
2012-06-06,2557.4,-0.0005627549983586722,24.44453766189363,1.03,0.1,2861.28,-0.0017931775524869797,25.293249065737623,1.18,,,-1.589,-1.438,0.057,-0.607,,,-1.045,26.01,0,相对安全
2012-06-07,2542.18,-0.005951356846797595,24.46219656621874,1.87,0.11,2845.28,-0.00559190292456524,25.326107790232953,1.88,,,-1.419,-1.151,-0.329,0.951,,,-0.86,29.74,0,相对安全
2012-06-08,2524.33,-0.00702153270028083,24.586896722643925,1.52,0.13,2828.7,-0.005827194511612399,25.38786816549361,1.52,,,-0.968,-0.638,-0.392,0.117,,,-0.623,34.9,0,相对安全
2012-06-11,2558.26,0.013441190335653497,24.494868805243538,1.65,0.12,2871.92,0.015279103475094757,25.389124042807122,1.8,,,-1.134,-0.856,1.334,0.553,,,-0.283,42.96,0,相对安全
2012-06-12,2540.18,-0.007067303557887095,24.418622059465626,0.94,0.12,2854.21,-0.0061666063121536,25.300920390147873,0.89,,,-1.447,-0.829,-0.452,-1.219,,,-0.973,27.42,0,相对安全
2012-06-13,2580.64,0.015928005102000764,24.660786389025883,1.63,0.14,2902.56,0.016939888795848956,25.533170423595386,1.67,,,-0.367,-0.313,1.38,0.367,,,0.149,53.72,0,相对安全
2012-06-14,2560.42,-0.007835265670531277,24.55909487417235,1.01,0.12,2882.04,-0.007069621299818141,25.496867077179004,1.07,,,-0.683,-0.887,-0.576,-0.877,,,-0.74,32.3,0,相对安全
2012-06-15,2568.05,0.0029799798470564465,24.612394820758283,1.62,0.13,2887.46,0.0018806123440340272,25.47105339578934,1.71,,,-0.588,-0.557,0.226,0.465,,,-0.286,42.89,0,相对安全
2012-06-18,2581.21,0.005124510815599281,24.433232636429217,0.79,0.11,2908.23,0.007193173238763562,25.39877869774559,0.77,,,-1.194,-1.136,0.555,-1.314,,,-0.747,32.14,0,相对安全
2012-06-19,2558.62,-0.008751709469589919,24.334725258812913,0.82,0.1,2886.11,-0.007606000900891585,25.400890979059003,0.78,,,-1.39,-1.391,-0.678,-1.199,,,-1.196,23.21,0,相对安全
2012-06-20,2552.61,-0.0023489224660167007,24.23700795891335,0.83,0.09,2877.22,-0.0030802706757540044,25.266653744422683,0.88,,,-1.892,-1.628,-0.16,-1.003,,,-1.297,21.47,0,相对安全
