日期,hs300_close,hs300_pe_ttm,hs300_ret,hs300_turnover_log,hs300_amplitude,hs300_turnover_rate,csi_close,csi_ret,csi_turnover_log,csi_turnover_amt,csi_amplitude,shanghai_close,shanghai_ret,shanghai_amplitude,margin_total,douyin_search,turnover_heat_z,turnover_rate_heat_z,price_accel_z,amplitude_heat_z,margin_heat_z,search_heat_z,pe_valuation_z,ma_spread,ma_spread_z,up_ratio,up_ratio_z,crowding_z,escape_index_raw,escape_index_0_100,escape_signal,escape_level
2021-12-08,4995.93,12.65,0.014999695252026601,26.519520629164102,1.63,0.48,5960.45,0.015462486093814176,27.62799446638732,996977926144.0,1.47,3637.57,0.011816115869143662,1.27,18415.899999999998,4835.0,0.0681841725964283,0.1618777822743827,0.4667267179662279,1.0503927242441835,-2.7089938734892374,0.5209511851164099,0.09006553168085224,-0.009587715781591344,3.0,0.6,2.023472278429786,0.3884769879203982,61.448,46.21,0,相对安全
2021-12-09,5078.69,12.84,0.016565484304223554,26.776955976435623,2.3,0.67,6015.09,0.00916709308860919,27.772703502378647,1152210632704.0,1.27,3673.04,0.009751015100740279,1.37,18423.21,4901.0,0.7694797511411309,1.187103736678808,1.3492960485648184,1.551595343934302,-2.6759850784415082,0.5391687995452521,0.24435144280439616,0.007425640372974662,3.0,0.6,2.023472278429786,0.744343233426573,70.955,50.71,0,相对安全
2021-12-10,5055.12,12.78,-0.00464096056266472,26.600770849336136,0.48,0.59,6008.62,-0.0010756281285899671,27.722879860063543,1096209965056.0,0.65,3666.35,-0.0018213795657003873,0.45,18423.36,6055.0,0.3698816321956357,0.7554296506137865,1.4970326395245448,-1.0300362760999173,-2.6914525947957646,2.0159886315345408,0.20069203579518352,0.003499270753249517,3.0,0.6,2.023472278429786,0.586741987534548,66.909,53.65,0,相对安全
2021-12-13,5083.8,13.72,0.005673455823007156,26.778588670687267,1.27,0.65,6043.28,0.005768379428221504,27.826103457097453,1215411060736.0,0.72,3681.08,0.00401761970351977,0.84,18472.440000000002,5701.0,0.8281676059288771,1.0791852151625525,1.8121789673148636,-0.13329856906652104,-2.4027364515949055,1.5936549541322271,0.9827702783784757,0.009878776903271325,3.0,0.65,2.6979630379063817,0.9741111952225106,76.295,57.77,0,相对安全
2021-12-14,5049.7,13.62,-0.006707580943388858,26.48747067377222,0.72,0.49,6021.94,-0.0035311949802094844,27.714307372160036,1086852882432.0,0.44,3661.53,-0.005310941354167764,0.46,18483.83,7692.0,0.14585361351541773,0.22961387556650042,1.6167092953616242,-0.9725215601755561,-2.28901817024918,3.0,0.9082866362276834,0.003831913686557442,3.0,0.6,1.6862268986914886,0.7731863231703496,71.663,60.3,0,警惕
2021-12-15,5005.9,13.52,-0.008673782600946645,26.39683845222052,1.12,0.46,5992.05,-0.004963516740452367,27.69504093872633,1066113531904.0,0.87,3647.63,-0.0037962272601890223,0.63,18493.629999999997,7727.0,-0.035706727543647884,0.0586513703892692,1.099825177295713,-0.07842915807867408,-2.1535727458920113,3.0,0.8296650139574064,-0.004289774808453828,2.63236000518821,0.55,0.674490759476596,0.6431174257262428,68.39,61.77,0,警惕
2021-12-16,5034.73,13.6,0.005759204139115903,26.398219279378107,0.95,0.44,6031.25,0.006542001485301263,27.678354714999983,1048471719936.0,0.81,3675.02,0.007508985286336589,0.83,18499.64,6950.0,-0.06198145625849833,-0.05995473417569741,1.4597878289206445,-0.2985887947090067,-1.94895621403691,2.5677716366096686,0.8958726958692195,0.001987763749859983,3.0,0.6,1.3489815189531906,0.7202749986433156,70.356,63.33,0,警惕
2021-12-17,4954.76,13.42,-0.015883672014189276,26.42016907158662,1.34,0.46,5951.29,-0.013257616580310883,27.72316374224894,1096521203712.0,1.16,3632.36,-0.011608100091972218,1.14,18419.46,6026.0,0.04168283881081925,0.05995473417569741,0.17961013870110182,0.4905387341647966,-2.029585501981498,1.5631266804092976,0.7469054115676405,-0.013453512130764067,1.9368525642741048,0.55,0.674490759476596,0.39266149627452507,61.567,63.01,0,警惕
2021-12-20,4880.42,13.25,-0.015003753965883382,26.483859930575615,2.0,0.52,5860.27,-0.015294163114215498,27.721294177374347,1094473101312.0,1.89,3593.6,-0.010670748494092108,1.5,18379.74,7002.0,0.1428064257790522,0.41968313922988154,-0.37967337558277786,1.9728188221845078,-2.039855338629009,2.4023538034134515,0.6247245652922945,-0.02768512997789707,0.9291523808555937,0.5,0.0,0.447998363207603,63.125,63.03,0,警惕
2021-12-21,4913.49,13.35,0.00677605615910104,26.28018337603655,0.92,0.44,5918.82,0.00999100724028068,27.579336349491076,949628174336.0,1.09,3625.13,0.008773931433659898,0.99,18372.0,7367.0,-0.4322950498479464,-0.029977367087848705,-0.0028207212507560054,-0.005331942762660719,-2.004060937361725,2.485311476056712,0.7096635904922458,-0.02068375526997679,1.3903728230593806,0.5,0.0,0.2568427265663132,57.645,62.05,0,警惕
2021-12-22,4914.45,13.34,0.0001953804729428743,26.223063599748148,0.68,0.41,5937.93,0.0032286840958164476,27.634139240626027,1003122991104.0,0.42,3622.62,-0.000692388962602819,0.53,18396.02,7622.0,-0.4582102466903584,-0.17986420252709223,-0.721262116964398,-0.9411498969440866,-1.978119821599503,2.3434773397988398,0.6967045270042688,-0.019999873373403032,1.4100735412235426,0.5,0.0,0.07274312886826845,52.181,60.26,0,警惕
2021-12-23,4948.74,13.43,0.0069773830235326795,26.296786821267155,0.85,0.43,5959.16,0.003575320018929018,27.64860300407158,1017737359360.0,0.57,3643.34,0.0057196172935611855,0.7,18415.61,6546.0,-0.29215292204954996,-0.06274332646293916,-1.120171139162118,-0.6185053604686567,-2.0651649498138864,1.335511220881713,0.7705606599361704,-0.012767429101346983,1.8995191164627183,0.55,0.674490759476596,0.09279702039773204,52.781,58.9,0,相对安全
2021-12-24,4921.34,13.36,-0.0055367628931808355,26.394813173615653,1.19,0.44,5896.64,-0.010491411541223905,27.701832110788555,1073378332672.0,1.28,3618.05,-0.006941432861056085,1.01,18319.800000000003,5553.0,-0.010043274238332404,0.0,-1.3933579477381144,0.501202619690118,-2.373553427392242,0.5291312171179844,0.7222423176696278,-0.017713360557552904,1.5343124506911563,0.55,0.674490759476596,0.04027733289257039,51.208,57.5,0,相对安全
2021-12-27,4919.32,13.35,-0.00041045731447131306,26.262258273642217,0.93,0.38,5897.16,8.818581429426153e-05,27.557149294085917,928790736896.0,0.97,3615.97,-0.0005748953165379822,0.84,18348.91,4690.0,-0.49725894807272747,-0.3764599587776346,-1.7007702517198076,-0.09751673630986953,-2.319154204540972,-0.3983685907590489,0.7209052041257897,-0.01776229097483295,1.5049781330449779,0.55,0.674490759476596,-0.2423690740858639,42.78,54.82,0,相对安全
2021-12-28,4955.96,13.43,0.007448183895335303,26.34481362962247,0.93,0.4,5939.42,0.007166161338678423,27.579953025520677,950213967872.0,0.81,3630.11,0.003910430672821041,0.66,18383.77,4774.0,-0.3164205057653228,-0.2509733058517563,-1.0480872945956377,-0.26004463015965096,-2.2549875712282246,-0.3074137548113169,0.7959583486649136,-0.010143178272555287,2.0234768256524047,0.6,1.3489815189531906,-0.02327280044460378,49.302,53.82,0,相对安全
2021-12-29,4883.48,13.25,-0.01462481537381266,26.333563173538348,1.52,0.35,5885.31,-0.009110317169016446,27.572966366759967,943598284800.0,0.9,3597.0,-0.009120935729220347,0.95,18374.74,4558.0,-0.3599248708884989,-0.5646899381664521,-1.317044323548679,0.47674848862602714,-2.2531347715816685,-0.5935115553260375,0.6625528699283367,-0.0244281709300741,1.008746892451726,0.55,0.674490759476596,-0.23145716937190705,43.101,51.87,0,相对安全
2021-12-30,4921.51,13.33,0.007787479420413357,26.314336682600935,1.26,0.37,5935.27,0.008488932613575084,27.592936291406005,962631282688.0,1.15,3619.19,0.00616902974701139,0.93,18407.3,5261.0,-0.38750883340475656,-0.42772584747296294,-1.1930647277629078,0.46250794935537953,-2.2164092755153946,0.17877784697783736,0.7262216141857145,-0.016782321951881785,1.5079074467377205,0.55,0.674490759476596,-0.060163452780988974,48.196,51.2,0,相对安全
2021-12-31,4940.37,13.37,0.003832157203784936,26.310422310007834,0.55,0.37,5969.8,0.0058177639770389256,27.633189855504863,1002171092992.0,0.45,3639.78,0.005689118283372929,0.49,18321.530000000002,4853.0,-0.32983679517271247,-0.3948238592058119,-0.17208673274899122,-1.0857656128159832,-2.416573303175617,-0.31922989042937366,0.7604068591463815,-0.012952125100266998,1.5777556207535839,0.55,0.674490759476596,-0.1645792779110386,45.079,50.09,0,相对安全
2022-01-04,4917.77,13.33,-0.004574556156724974,26.54191438671351,1.76,0.46,5958.74,-0.001852658380515293,27.822067652215974,1210515783680.0,1.25,3632.33,-0.0020468270060278737,1.15,18348.879999999997,4763.0,0.670148748187697,0.20234722784297873,0.5671627801121164,1.10770027166075,-2.316106123690784,-0.44154073417463663,0.731351899083635,-0.017260828356776226,1.254271810479541,0.55,0.674490759476596,0.24635371069116754,57.337,51.41,0,相对安全
2022-01-05,4868.12,13.23,-0.010096039465042228,26.620267302643644,1.31,0.55,5868.58,-0.015130715553959395,27.840394271798814,1232904978432.0,1.78,3595.18,-0.010227594959709041,1.23,18295.31,9412.0,0.8923526135825084,0.7708465822589661,-0.6777338726185974,1.1954389070398195,-2.3743895108253836,3.0,0.6529227410049614,-0.026912054687313836,0.5430112220780113,0.5,0.0,0.47523398588902455,63.883,53.68,0,相对安全
2022-01-06,4818.23,13.12,-0.010248309408971035,26.497040924109488,1.46,0.48,5855.53,-0.00222370658660187,27.703768120695653,1075458416640.0,1.15,3586.08,-0.002531166728786838,0.96,18310.09,7411.0,0.24454482821974732,0.3035208417644677,-1.0474690708601746,0.6772664416143591,-2.3451958129121944,2.232607758922231,0.5666506671184192,-0.03667533620810126,-0.07280270439242131,0.45,-0.6744907594765953,0.05092293282862008,51.527,53.28,0,相对安全
2022-01-07,4822.37,13.16,0.000859236690652132,26.529060075343395,0.8,0.57,5811.61,-0.007500601995037215,27.764576187249602,1142884204544.0,1.21,3579.54,-0.0018237183777272126,0.84,18145.93,6090.0,0.4539312708849503,0.8768379873195734,-1.3861838084951263,0.0,-2.6765055589122313,1.015687237881359,0.6333154514852927,-0.03559985376319874,-0.039630618734678796,0.45,-0.6744907594765953,-0.11329414656988646,46.606,52.07,0,相对安全
2022-01-10,4844.05,13.21,0.004495714762658309,26.44368848646621,1.32,0.48,5839.64,0.004823104096799424,27.627449903727427,996435156992.0,1.33,3593.52,0.003905529760807269,1.07,18161.989999999998,4617.0,-0.09930968629854102,0.2767141577339876,-0.7424399238196303,0.7105746272675251,-2.6843208769047346,-0.6238696510091155,0.7096815817101587,-0.0310153598983145,0.16475715060427293,0.5,0.0,-0.2146570502841381,43.596,50.53,0,相对安全
2022-01-11,4797.77,13.09,-0.009553988914234979,26.380815023297828,1.22,0.45,5787.49,-0.008930345021268549,27.6314107539308,1000389713920.0,1.28,3567.44,-0.007257507958770226,1.1,18142.05,5289.0,-0.25685967262375725,0.07291791994341575,-1.1370598532395866,0.5440336990016986,-2.7687965196790896,0.23902866145147833,0.623659571805895,-0.03994270916642606,-0.3859515960089238,0.45,-0.6744907594765953,-0.3452987617951416,39.787,48.58,0,相对安全
2022-01-12,4845.58,13.19,0.009965046261075416,26.403960638719973,0.87,0.44,5857.31,0.012063951730370226,27.635538904552824,1004528009216.0,0.92,3597.43,0.008406588478012234,0.77,18171.34,4791.0,-0.20347052361932055,0.0,-0.943888132102125,-0.23315729957215642,-2.767370867730963,-0.3749886333803964,0.713366307573228,-0.030218982364966895,0.17001303786573496,0.5,0.0,-0.34205339177958555,39.88,47.0,0,相对安全
2022-01-13,4765.92,13.02,-0.016439724449911042,26.388997187564982,1.81,0.44,5768.85,-0.01510249585560608,27.665514423874914,1035095101440.0,1.62,3555.26,-0.01172225727811227,1.28,18147.65,5579.0,-0.18953127315432597,0.0,-1.0908212439790712,1.5765874542498202,-2.8277911443107553,0.5879315168033448,0.5967396632833266,-0.04588385715192167,-0.7795598932895935,0.5,0.0,-0.19427754384357834,44.198,46.49,0,相对安全
2022-01-14,4726.73,12.88,-0.008222966394736075,26.36456439052361,0.84,0.45,5746.23,-0.00392105878988025,27.673861180490483,1043770945536.0,0.94,3521.26,-0.009563294948892631,0.82,18099.649999999998,4614.0,-0.25721456120031755,0.08993210126354609,-1.6585471237699745,-0.24426002812321174,-2.9717827239098837,-0.6903993012476368,0.5073259026610718,-0.053461844658729274,-1.179620988162881,0.45,-0.6744907594765953,-0.6844634273253076,30.548,43.59,0,相对安全
2022-01-17,4767.28,12.94,0.00857886953559861,26.29841250040971,1.03,0.35,5814.11,0.011812962585904252,27.688130483517806,1058771599360.0,1.19,3541.67,0.005796220671009822,0.76,18153.23,4274.0,-0.4521788902697684,-0.8093889113719143,-1.3628821696289874,0.23906001601702107,-2.893611748106291,-1.111001745763736,0.5850769988543375,-0.045187306644010494,-0.679594090936263,0.5,0.0,-0.6559989878390173,31.277,41.35,0,相对安全
2022-01-18,4813.35,13.08,0.00966379151214114,26.367826812046452,1.64,0.46,5823.33,0.0015857973103363676,27.7563393202161,1133509083136.0,0.97,3569.91,0.00797363955422159,1.35,18122.2,3845.0,0.05205463542705288,0.18606641640733676,-0.9006346829447148,0.6716920426322942,-2.889860087474463,-1.8250040406452226,0.708263544285867,-0.03585109199000336,-0.05396872991566591,0.55,0.674490759476596,-0.3443474879578523,39.814,41.07,0,相对安全
2022-01-19,4780.38,13.0,-0.006849699273894561,26.34197889210145,1.51,0.41,5784.12,-0.006733260866205404,27.64001471418673,1009034162176.0,1.34,3558.18,-0.003285797120935796,1.04,18065.43,3877.0,-0.4627470878220177,-0.24088955695592715,-0.6093019768261463,0.9270778340130982,-2.88142011300966,-1.75846629228557,0.6542270885910335,-0.04220810624441795,-0.3998995434731679,0.5,0.0,-0.49573393833596524,35.552,40.07,0,相对安全
2022-01-20,4823.51,13.11,0.009022295298700023,26.44142536076112,1.41,0.5,5756.52,-0.004771685234746026,27.69364774977475,1064629268480.0,1.17,3555.06,-0.0008768527730468323,1.0,17957.559999999998,5190.0,0.13317378665582993,0.6495096202367215,-0.23779819372863983,0.6273041631346113,-2.987240973057966,0.02059209814168289,0.7507207594746668,-0.03335031688648815,0.09913841523362149,0.5,0.0,-0.0672609937673398,47.983,41.51,0,相对安全
2022-01-21,4779.31,12.99,-0.009163451511451148,26.338942348168118,1.16,0.42,5695.02,-0.010683537970857415,27.560659002086627,932056248320.0,1.12,3522.57,-0.009139086260147478,0.9,17818.63,5049.0,-0.761295762988682,-0.10376780915024551,-0.5324934747303168,0.29422230660295945,-3.0,-0.14102691825188102,0.6706032046669326,-0.041905352041863075,-0.4286030840798658,0.45,-0.6744907594765953,-0.4552519741216785,36.672,40.63,0,相对安全
2022-01-24,4786.74,13.0,0.0015546177167833353,26.229660206899,1.14,0.35,5704.39,0.0016452971192375543,27.433667545140846,820900335616.0,1.12,3524.11,0.0004371808083303286,0.89,17771.4,4176.0,-1.6341523765544244,-0.8301424732019634,-0.6410023934735536,0.2720168495008488,-3.0,-1.2957963343007264,0.6783783142862592,-0.04016418234751018,-0.3211941151664314,0.5,0.0,-0.7075942736943646,29.962,38.69,0,相对安全
2022-01-25,4678.45,12.72,-0.022622912462343936,26.24694736276479,2.15,0.41,5531.88,-0.030241620927040413,27.512067507676438,887848988672.0,2.99,3433.06,-0.025836310444339206,2.46,17643.32,11076.0,-1.1947055173153718,-0.20753561830049103,-1.3252730668623702,3.0,-3.0,3.0,0.4946265569495045,-0.06147165565461343,-1.6011832797643704,0.5,0.0,-0.06272769565886913,48.119,40.4,0,相对安全
2022-01-26,4712.31,12.82,0.007237439750344743,26.146246738563747,1.51,0.33,5568.44,0.006608964764239111,27.33875642524561,746570899456.0,1.63,3455.67,0.006585961212446145,1.29,17571.41,8973.0,-2.192320002670949,-0.9857941869273311,-1.43784130082867,1.2288293188844852,-3.0,2.7929757036082985,0.6041091150094731,-0.054252947613535496,-1.1563073205844683,0.5,0.0,-0.39895674363610756,38.255,40.01,0,相对安全
2022-01-27,4619.88,12.6,-0.019614583930174456,26.24686707619384,1.96,0.37,5433.24,-0.024279690541695653,27.372870078364517,772478550016.0,2.43,3394.25,-0.017773687881076583,1.86,17436.54,21395.0,-1.657859564677734,-0.518839045751227,-1.5863194123890074,2.532672812263896,-3.0,3.0,0.4320650952009499,-0.07231887870880782,-2.2389293621517763,0.5,0.0,-0.2863017304464718,41.494,40.28,0,相对安全
2022-01-28,4563.77,12.44,-0.012145337108323107,26.29909330942708,2.18,0.39,5405.91,-0.0050301477571393916,27.37264992447317,772308504576.0,2.17,3361.44,-0.009666347499447614,1.78,17131.68,10822.0,-1.4390094996992016,-0.2594195228756132,-1.5978722000230623,2.431365899773339,-3.0,3.0,0.3108522630631262,-0.08308878875198622,-2.7345248352176292,0.45,-0.6744907594765953,-0.370623058821474,39.061,40.06,0,相对安全
2022-02-07,4634.09,12.69,0.015408313740613577,26.306881657868203,1.26,0.44,5484.44,0.014526693933121226,27.3845881404078,781583745024.0,0.79,3429.58,0.020271074301489778,0.78,17179.69,7150.0,-1.3257125129433065,0.3113034274507366,-1.4085946874530146,-0.03732359933862598,-3.0,1.240335458944168,0.5180871051052108,-0.06851334229726092,-1.7997362002635207,0.45,-0.6744907594765953,-0.5774148245006214,33.339,38.84,0,相对安全
2022-02-08,4608.77,12.69,-0.005463855902669068,26.36291814518179,2.24,0.48,5490.48,0.0011012974888957583,27.450323422164264,834687651840.0,1.93,3452.63,0.006720939590270536,1.83,17176.02,9358.0,-0.8368445014672076,0.6744907594765953,-1.680779221605809,2.132777105064333,-3.0,2.427748691348691,0.5415476532609194,-0.07320551698880551,-1.9690952795209011,0.45,-0.6744907594765953,-0.18424992384723043,44.495,39.87,0,相对安全
2022-02-09,4652.06,12.79,0.00939296167958048,26.335561342691005,1.39,0.45,5560.69,0.012787588698984331,27.507330975987735,883653607424.0,1.6,3479.95,0.007912808496711055,1.18,17224.83,5757.0,-0.7187234286208163,0.32375556454876603,-1.0221155895068486,0.795688317820046,-3.0,0.10465091555678825,0.6353898458837492,-0.0642219586195315,-1.4237923786471605,0.5,0.0,-0.4083941949282309,37.988,39.52,0,相对安全
2022-02-10,4639.86,12.77,-0.0026224941208842223,26.383529592635274,1.06,0.46,5544.29,-0.0029492742807096795,27.50636928681487,882804215808.0,1.01,3485.91,0.001712668285463792,0.71,17213.47,5736.0,-0.48615794855484556,0.4496605063177305,-1.1485905235795162,-0.10663885525321627,-3.0,0.09132031133001377,0.6197494804466112,-0.06639454063369254,-1.4299308850413708,0.5,0.0,-0.4661029742377052,36.37,38.95,0,相对安全
2022-02-11,4601.4,12.72,-0.00828904320388979,26.45316435707382,1.44,0.48,5471.57,-0.013116197024325982,27.56766049612181,938604933120.0,1.5,3462.95,-0.006586515429256701,1.17,17140.46,5601.0,0.046322375684505306,0.6744907594765952,-1.0739353531399303,0.8211191854497683,-3.0,0.0263903910361528,0.588468749572335,-0.07377985381204999,-1.7199215500498173,0.45,-0.6744907594765953,-0.3896624154841216,38.519,38.87,0,相对安全
2022-02-14,4551.69,12.56,-0.010803233798409195,26.342715362402448,1.38,0.44,5432.64,-0.007114959691642331,27.433675154318188,820906582016.0,1.41,3428.88,-0.009838432550282161,1.21,17158.89,5040.0,-0.9550260270856537,0.2452693670823985,-1.3069325945824277,0.606222463983013,-3.0,-0.5323452179223485,0.4711660087937965,-0.08341953709936911,-2.1376835309671827,0.4,-1.3489815189531906,-0.7770609554853817,28.242,36.94,0,相对安全
2022-02-15,4600.1,12.65,0.010635610070105939,26.24463478309539,1.12,0.35,5490.89,0.010722227130824047,27.390793549607555,786448871424.0,1.14,3446.09,0.005019131611488259,0.75,17181.45,4426.0,-1.4869311291726215,-0.8584427847883941,-0.08569395538799249,0.005574303797327114,-3.0,-1.0270860099172965,0.5454577446202031,-0.07332958295137526,-1.5909510027166194,0.45,-0.6744907594765953,-0.838201893581033,26.779,35.09,0,相对安全
2022-02-16,4617.99,12.7,0.003889045890306697,26.07128214470091,0.78,0.33,5522.11,0.005685781357849029,27.354701583548373,758570504192.0,0.59,3465.83,0.005728231125710526,0.62,17202.32,4635.0,-2.2591528724932806,-1.1037121518707917,-0.1015379185555067,-0.9866517721269201,-3.0,-0.8292418144468757,0.5884687495723336,-0.06928603089930718,-1.2696141983569629,0.45,-0.6744907594765953,-0.9859536998077276,23.449,32.98,0,相对安全
2022-02-17,4629.16,12.71,0.0024188012533592484,26.15237569355172,0.94,0.34,5532.49,0.0018797162678758639,27.47135341892264,852427005952.0,1.03,3468.04,0.0006376538953152266,0.77,17212.74,5436.0,-1.4328425737021024,-0.919760126558993,0.6926343982399298,-0.3258133329675077,-2.932066783108064,-0.13398443166539437,0.6001990236501893,-0.06660759620061751,-1.08948876147211,0.5,0.0,-0.5723260947902274,33.475,33.07,0,相对安全
2022-02-18,4651.24,12.78,0.00476976384484451,26.000490819230716,1.15,0.32,5564.38,0.005764131521249993,27.357031949036568,760340312064.0,1.27,3490.76,0.00655125085062469,1.26,17167.79,5532.0,-2.5204131716563913,-1.1037121518707926,1.1437153629143173,0.18850396771398312,-2.8729423195760186,-0.07953077386354396,0.6607656568128272,-0.06173223130853134,-0.9014369339656864,0.55,0.674490759476596,-0.5267221410403244,34.704,33.36,0,相对安全
2022-02-21,4634.31,12.73,-0.0036398895778329,26.09408608475478,0.72,0.34,5582.13,0.0031899331102476225,27.468953669702742,850383847424.0,0.65,3490.61,-4.297058520208452e-05,0.59,17231.809999999998,5666.0,-1.677665869288217,-0.8584427847883941,0.6469697982383835,-1.0117361392148925,-2.724434799484151,0.022338478072440323,0.6215510777734911,-0.06471826648630274,-0.9910969269093417,0.5,0.0,-0.6055015756090246,32.594,33.22,0,相对安全
2022-02-22,4574.15,12.59,-0.0129814362871713,26.23213971342845,1.11,0.38,5518.63,-0.011375586021823203,27.550770937306154,922885431296.0,1.07,3457.15,-0.009585717109616976,1.02,17252.8,6583.0,-0.6597558778135145,-0.42599416387995537,0.32238112612797615,-0.08836123486592919,-2.5409001722704643,0.9202022336385022,0.5195931722712145,-0.07633640465639213,-1.3420919316968682,0.45,-0.6744907594765953,-0.3751305846159798,38.932,34.26,0,相对安全
2022-02-23,4623.05,12.68,0.01069051080528638,26.28028750091154,1.01,0.38,5601.32,0.014983791267035418,27.61585760703638,984950878208.0,1.39,3489.15,0.009256179222770111,0.94,17339.13,7018.0,-0.13496630237092197,-0.42599416387995537,0.3788060854573569,0.16862268986914894,-2.3028165608219067,1.0954931311299323,0.6072394814056138,-0.06603367478864475,-0.9557393183475096,0.5,0.0,-0.12765331364894,46.178,36.43,0,相对安全
2022-02-24,4529.32,12.45,-0.02027449411103066,26.55908970385061,2.65,0.56,5483.35,-0.021061107024772596,27.88917366047842,1294536278016.0,3.22,3429.96,-0.01696401702420358,2.49,17271.11,15284.0,2.072777243887131,2.1299708193997753,-0.16847975888661296,3.0,-2.3009999332617355,3.0,0.43702211930584123,-0.08445036377640525,-1.4511348726663025,0.45,-0.6744907594765953,0.7006476372830576,69.863,42.51,0,相对安全
2022-02-25,4573.42,12.53,0.0097365608965585,26.328065929437948,1.1,0.46,5536.75,0.009738572223184638,27.597430418576447,966967205888.0,1.15,3451.41,0.006253717244515844,1.14,17252.35,9223.0,-0.002608742969297984,0.7099902731332582,0.5090585222172153,-0.02581782811393667,-2.2276091075082705,2.05691794349931,0.5088613717944739,-0.07502579142600352,-1.0944281121824069,0.5,0.0,0.09794529847305174,52.935,44.4,0,相对安全
2022-02-28,4581.65,12.57,0.001799528580362031,26.23816015741076,1.11,0.41,5554.68,0.003238361854878802,27.52043288123569,895307329536.0,1.3,3462.31,0.0031581295760283457,1.07,17271.489999999998,7509.0,-0.687015985083848,-8.809825541974404e-16,0.8785435409987633,0.17564863528036334,-2.1460625772176454,0.9423361570438842,0.5487720676214906,-0.07281509397489994,-0.9505410889793839,0.5,0.0,-0.10565752582084437,46.835,44.85,0,相对安全
2022-03-01,4619.69,12.66,0.008302685713662106,26.28560449384748,0.86,0.38,5588.58,0.006102961826783826,27.541507872027726,914376155136.0,0.74,3488.83,0.007659626087785254,0.73,17297.67,5874.0,-0.389881862285091,-0.5058680696074468,0.7575053931304271,-0.8842606129023303,-2.1018129155072662,-0.1531447677381984,0.6301958439288788,-0.06464015253786737,-0.6731639703305766,0.55,0.674490759476596,-0.2548564783355117,42.413,44.4,0,相对安全
2022-03-02,4578.6,12.58,-0.008894536213468696,26.09529663255092,0.77,0.35,5564.6,-0.004290893214376368,27.46589993367199,847790960640.0,0.63,3484.19,-0.0013299587540808178,0.56,17316.809999999998,5075.0,-1.4352589890071048,-1.0117361392148936,0.3864958838227095,-1.0659362895299767,-2.0639099169279294,-0.7245656819653448,0.5691648751138839,-0.07250667801876676,-0.8583381019282805,0.5,0.0,-0.6312533787547154,31.919,42.13,0,相对安全
2022-03-03,4551.63,12.54,-0.005890446861486098,26.21509924570921,1.2,0.42,5532.53,-0.005763217481939531,27.580702191455785,950926102528.0,1.19,3481.11,-0.0008839931232222931,0.77,17302.63,5070.0,-0.43841150256663913,0.1686226898691481,0.12873150017681093,0.0645445702848414,-2.004398815317314,-0.6952998954866214,0.5294498893936586,-0.07755480432580897,-0.9579632307324382,0.5,0.0,-0.3106951623509319,40.786,41.89,0,相对安全
2022-03-04,4496.43,12.4,-0.0121275235465097,26.244607877731056,1.27,0.39,5464.87,-0.012229486329039307,27.57403197182861,944604323840.0,1.44,3447.65,-0.009611876671521413,1.07,17229.5,6112.0,-0.27459422033454595,-0.25293403480372356,-0.3948857284678834,0.44263456090651615,-1.9584694323174918,-0.004993888967563354,0.4270748187857888,-0.08828355773738283,-1.2059023455277011,0.5,0.0,-0.31070394054969513,40.785,41.69,0,相对安全
2022-03-07,4352.78,12.06,-0.031947567292274215,26.449782996374193,2.76,0.5,5323.15,-0.02593291331724268,27.595121026272135,964736675840.0,2.51,3372.86,-0.02169303728626748,2.26,17239.280000000002,10065.0,0.6532294356373624,1.6019155537569127,-1.2705072176671763,3.0,-1.8711801920952338,1.8575846723183964,0.11866041138940087,-0.11681051313599755,-1.8622829159616314,0.45,-0.6744907594765953,0.20290697879047234,56.057,44.3,0,相对安全
2022-03-08,4265.39,11.83,-0.02007682446620307,26.476399264078662,3.01,0.51,5184.96,-0.02596019274301864,27.673418071786784,1043308544000.0,3.35,3293.53,-0.0235200986699714,2.85,17201.81,17436.0,1.0701050546242987,1.7705382436260617,-1.5615975290295383,3.0,-1.8550122978166206,3.0,-0.06934017153497662,-0.1338574962373711,-2.1855015400885573,0.45,-0.6744907594765953,0.3110698708070482,59.225,47.01,0,相对安全
2022-03-09,4226.35,11.71,-0.009152738671024174,26.555175855249498,5.54,0.59,5128.01,-0.010983691291736042,27.720363748299736,1093455245312.0,5.72,3256.39,-0.011276654531763852,5.28,17124.29,20671.0,1.5283499562678546,3.0,-2.1276209590107675,3.0,-1.8929536664546656,3.0,-0.1633200895587987,-0.14111655132836842,-2.2573960419661194,0.4,-1.3489815189531906,0.36214606029261903,60.697,49.5,0,相对安全
2022-03-10,4292.84,11.84,0.01573225123333377,26.432487432784626,1.12,0.44,5220.5,0.018036236278790474,27.644586275327228,1013657583616.0,1.11,3296.09,0.012191414419034707,1.09,17123.07,10442.0,0.7296110352094507,0.6744907594765948,-0.9871784743442922,-0.21077836233643577,-1.8798708880955937,1.7357491989246374,-0.04893781535634679,-0.12687888714054762,-1.8848925535239345,0.45,-0.6744907594765953,-0.2072946044090991,43.813,48.47,0,相对安全
